Date,AIG,AMAT,BABA,BIDU,GOOGL,FB,ATHM,ABEV,AMZN,V,TSLA,VIS,AAPL,ATVI,AZN,BA,BAC,AMD,HFC,BMY,C,CELG,CHTR,CLF,JAZZ,COP,COST,COTY,CTL,CVS,CX,CZR,DHI,EA,EFC,EMR,ET,F,FCX,FDX,AR,GE,GGAL,GGB,GOLD,GOOG,GRPN,HAL,HBAN,IBM,IBN,INFY,INTC,ITUB,JNJ,JPM,KGC,KMI,KO,LLY,MDLZ,MGM,LVS,MRVL,MS,MSFT,NFLX,NKE,NLY,NOK,NTAP,NVDA,ORCL,PBR-A,PFE,QCOM,RF,RIG,RTN,S,SBUX,SIRI,SIX,SLB,SO,SPG,SR,SWN,T,TEVA,TGT,TSM,TWTR,TXN,VZ,WFC,WMB,XOM,YELP,VLO
2018/7/27,52.23151779,46.95005035,189.4199982,255.0899963,1252.890015,174.8899994,102.2399979,5.039394379,1817.27002,139.1512909,297.1799927,139.4023132,186.4011383,74.75946045,36.56621552,347.1164551,30.05502701,18.94000053,71.3635025,54.2923317,68.34484863,86.43000031,286.2900085,10.26582813,172.3399963,69.10610962,216.0049744,12.38889408,16.006464,63.59518814,7.261720181,11.25,42.87454987,133.8099976,13.88805676,67.73800659,15.57714462,8.994486809,15.58499908,235.7180176,20.22999954,12.36696434,35.98127365,4.305245876,8.806123734,1238.5,4.840000153,39.8211937,14.59195042,133.9049072,8.65792942,9.750473976,45.72389984,7.661680698,127.1671295,111.0218124,3.589999914,16.46950912,44.06452942,92.99636078,41.5135231,29.89433098,66.24274445,21.296278,48.6611557,105.2495651,355.2099915,75.67266083,8.926327705,5.288419724,76.1995163,250.6515656,47.41181564,9.86541748,36.07257462,59.266716,17.565979,12.90999985,190.4652252,5.489999771,50.32886124,6.986352921,59.6604538,61.35870361,44.32285309,154.4242859,68.63957214,4.949999809,28.43124771,23.13999939,76.41666412,39.5786972,34.11999893,107.2209702,48.84410858,54.92229462,26.71928024,75.51699829,38,108.466301
2018/7/30,52.78881073,46.57094955,184.8200073,251.3999939,1230.040039,171.0599976,100.0400009,5.010761261,1779.219971,134.9681549,290.1700134,138.185379,185.356781,72.17025757,36.81489944,337.886322,30.29693794,19.42000008,72.17281342,56.20954132,68.91685486,88.91000366,293.8999939,10.26582813,172.5700073,69.89920044,215.4739838,12.47204208,16.24172592,64.32012939,7.339698792,11,42.67922211,126.2099991,13.87103653,67.04407501,15.70680809,9.121296883,15.672719,235.3265381,20.36000061,12.46165752,35.42847443,4.353402615,8.74338913,1219.73999,4.809999943,40.28799438,14.57313442,134.2185974,8.747288704,9.558724403,45.73348999,7.785055637,127.7664566,111.691597,3.599999905,16.51603508,44.08360291,94.36338043,41.61028671,29.94298553,65.06660461,20.87369156,48.80497742,102.9917145,334.9599915,74.75738525,9.036006927,5.386353493,74.12788391,242.8043976,46.53436661,9.893392563,36.24161911,58.65221024,17.81205559,13.38000011,187.7953491,5.489999771,50.08758926,6.897543907,59.07384109,61.85293579,44.26741409,157.4288788,67.96992493,5.010000229,29.2728405,23.72999954,77.4466095,39.23495102,31.37999916,106.196434,49.29489517,54.79114151,27.15082932,75.35107422,37.27000046,109.3146362
2018/7/31,53.04823685,47.27083588,187.2299957,247.1799927,1227.219971,172.5800018,96.75,4.905773163,1777.439941,135.2252808,298.1400146,141.1060028,185.7276459,72.83491516,37.42704773,342.9296875,29.88084602,18.32999992,71.8548584,56.03785324,68.53552246,90.08999634,304.5799866,10.38128281,173.0800018,69.80249786,215.0805969,12.38889408,16.35500145,61.86866379,7.261720181,11.30000019,42.67922211,128.75,14.02421284,68.70759583,15.74138641,9.094122887,16.08208084,240.641037,20.54000092,12.9067173,35.17181778,4.237825871,8.774756432,1217.26001,4.679999828,40.41183853,14.52609348,133.7019806,8.767146111,9.673773766,46.12666321,7.396421909,128.1048279,109.9884262,3.599999905,16.54395103,44.46503448,95.12392426,41.97800827,30.52685928,66.58540344,20.94248772,48.4789772,103.6856842,337.4500122,75.69235992,9.044444084,5.288419724,74.34848022,243.530426,46.48561096,9.753522873,37.50008011,60.59026337,17.61330605,12.86999989,192.2613525,5.429999828,50.56047821,6.927147388,59.53212357,61.79801941,44.904953,161.41362,68.49607849,5.139999866,29.24539757,23.94000053,76.94116211,39.34953308,31.87000084,106.5890198,48.49663162,53.66703033,27.31610489,75.13905334,36.88000107,110.3307877
2018/8/1,52.83685684,46.62928009,185.2700043,228.0700073,1232.98999,171.6499939,94.94000244,4.924862385,1797.170044,136.7185516,300.8399963,139.499649,196.6688995,72.49762726,37.06358337,339.522583,30.23887825,18.47999954,71.11299133,56.86768723,68.57363892,90.19000244,301.4299927,10.23696423,172.1699982,69.45429993,213.526825,12.34270191,16.18073082,61.13416672,7.242225647,9.630000114,42.81594849,127.4800034,14.02421284,67.77602386,15.93156242,8.967311859,15.18538284,235.9724884,20.01000023,12.53741264,35.53705978,4.160774231,8.586557388,1220.01001,4.610000134,40.06888962,14.57313442,132.3827515,8.707573891,9.755267143,46.80754089,7.467626095,128.2207947,110.667778,3.569999933,16.31132889,44.23617172,95.01802826,41.44578552,27.74372864,63.90901184,20.83438492,48.11461258,103.8811569,338.3800049,76.31238556,8.858833313,5.317799568,75.33634186,245.1316986,46.16388321,9.86541748,37.81938553,60.8360672,17.82152367,12.68000031,191.6011658,5.380000114,50.11654663,6.769263268,58.03810501,61.01090622,44.42448807,162.8242798,67.87425232,5,29.18136406,23.87000084,75.29134369,39.82696152,31.90999985,106.2826233,48.58115387,54.00426865,27.60992622,74.1065979,37.50999832,108.8671646
2018/8/2,53.00019455,46.76536179,182.6000061,230.4600067,1241.130005,176.3699951,95.09999847,4.858052254,1834.329956,137.3811188,349.5400085,139.499649,202.4176788,73.46981812,37.05401993,336.6062317,30.2679081,18.79000092,66.3920517,56.53384018,68.48783875,90.55000305,294.2000122,10.17923641,174.6499939,69.21250153,217.4506226,12.47204208,16.32014465,60.83846664,7.193489075,9.699999809,42.75735092,128.6499939,13.93911457,67.75701141,16.38106918,8.985427856,15.03918266,235.9920502,18.95999908,12.47112751,36.04050064,4.247456551,8.578715324,1226.150024,4.739999771,39.92598343,14.78952122,131.8845825,8.707573891,9.769648552,47.45005417,7.492311478,126.877121,111.1366272,3.420000076,16.45090103,44.035923,95.75930786,41.76512146,28.1913662,63.38113403,21.19800377,47.75984573,105.1420593,344.5,77.40480042,8.934763908,5.259039402,77.26409912,249.25914,46.70010757,10.13583279,37.55418777,61.23312759,18.04866791,12.81000042,191.4263916,5.659999847,49.87527466,6.867940426,59.09217072,60.35192108,44.78483963,161.4593964,68.16124725,4.900000095,29.13562393,21.61000061,77.01747894,39.67418289,32.81999969,107.4411774,48.81593323,54.6037941,28.44547844,73.66410065,37.72000122,107.515419
2018/8/3,51.54931641,47.47496033,180.8399963,235.6499939,1238.160034,177.7799988,93.58999634,4.953495502,1823.290039,138.2711639,348.1700134,139.6846313,203.0032806,70.75165558,36.97750092,335.3646545,30.49046707,18.48999977,65.17809296,56.42892456,69.44718933,90.44000244,303.6600037,10.46787357,176.0500031,68.95136261,218.3455048,12.87853813,16.40728188,61.89727783,7.281214714,9.350000381,42.75735092,130.8699951,13.90507603,67.94712067,16.62267876,9.094122887,15.31209087,238.1452789,18.82999992,12.44271851,36.87957001,4.382297039,8.704182625,1223.709961,4.860000134,40.05935669,14.79892826,136.25737,8.876361847,9.846348763,47.59389877,7.788546562,127.5537949,112.0360565,3.430000067,16.39507294,44.45549393,96.82790375,42.34572601,27.76319313,63.57561874,21.00144958,47.85572815,105.6014481,343.0899963,77.49337769,8.901015282,5.24924612,78.33827972,250.7311096,47.25582504,10.59273624,38.3971405,61.82873154,18.11491966,12.93000031,190.0962982,5.619999886,50.40605927,6.779131889,59.30298233,60.30616379,45.20986557,163.3006439,68.78307343,5.090000153,29.5198307,22.17000008,77.67549133,39.80786133,31.95999908,108.0444031,49.08828354,55.10963821,28.59238625,73.93144989,37.91999817,107.5620346
2018/8/6,51.32832336,48.0970726,178.6199951,232.9600067,1237.670044,185.6900024,94.93000031,4.896229267,1847.75,138.1623688,341.9899902,139.9864197,204.0573883,70.00762939,36.61403656,333.5647888,30.50014305,19.43000031,65.70799255,56.64830399,69.45678711,89.23999786,300,10.38128281,176.5899963,69.37693024,219.0240479,12.52747345,16.29400635,62.04036331,7.320204258,9.800000191,42.75735092,129.0299988,13.9561348,68.08021545,16.666605,9.085063934,15.00994301,239.9167786,18.71999931,12.40484238,36.7216301,4.32450819,8.633607864,1224.77002,4.579999924,39.97361755,14.8553772,134.7167358,9.025295258,9.870317459,47.56495667,7.671289444,127.6214676,112.0647736,3.410000086,16.70212936,44.48410416,98.19493103,41.87155914,28.54169083,64.08496094,21.47317314,47.9324379,105.6894073,350.9200134,78.25119781,8.867267609,5.210072517,78.56845856,252.6506348,47.45081329,10.49016666,38.87070847,62.14070892,18.09599113,12.96000004,190.445816,6.179999828,50.25165558,6.798866749,60.18291473,60.16886902,45.26530457,162.2197113,70.40937042,5.170000076,29.37346649,22.11000061,77.82807159,39.21585464,32.97999954,108.3029404,49.28549576,55.16584396,28.77602768,73.91300964,38.75,107.8530502
2018/8/7,50.91516495,48.24287796,179.9199982,226.6699982,1255.839966,183.8099976,95.63999939,4.819874763,1862.47998,138.7260742,379.5700073,140.940506,202.1443787,69.67034149,37.17835999,337.5975647,30.49046707,19.55999947,66.58473206,56.25723648,69.46638489,90.30999756,297.0299988,9.957948685,179.8999939,70.50854492,220.1451569,12.4350872,16.24172592,62.43144989,7.271467209,9.75,43.37929153,128.1000061,13.96464348,70.9699707,16.25367355,9.130354881,14.97095585,242.578949,18.98999977,12.46165752,34.58940506,4.228194237,8.461092949,1242.219971,4.460000038,40.04029465,14.93064213,135.6208191,9.035224915,9.87511158,47.95087814,7.560199738,127.0801086,112.4762039,3.319999933,16.73004532,44.34106064,98.13716888,41.55222321,28.83362579,63.92753601,21.78765488,48.06667709,106.4224854,351.8299866,79.2550354,8.825081825,5.278625965,78.63559723,255.5547791,47.26557541,10.2850256,38.68128204,61.86655045,18.27581596,13.07999992,191.6399994,6.130000114,50.25165558,6.769263268,60.71452332,61.02920914,45.34846497,161.6609344,71.0790329,5.320000172,29.63875198,23.27000046,78.42887878,39.37817764,32.66999817,110.8403168,49.266716,55.10027695,28.98720741,74.91781616,38.65000153,109.5615692
2018/8/8,50.38669586,48.7775116,177.5200043,222,1261.329956,185.1799927,87.12000275,4.867596149,1886.52002,139.1216278,370.3399963,140.327179,202.2810516,69.45209503,37.54182434,334.7294312,30.77108192,19.57999992,66.88340759,57.39229965,69.92687225,91.23999786,298.2000122,9.861736298,175.5800018,69.04808044,220.8531799,12.36117744,16.15459251,65.02600861,7.242225647,9.800000191,43.19320297,128.4100037,13.9561348,70.38059235,16.20974731,9.103180885,15.0001955,240.2691193,18.78000069,12.35749531,33.26663589,4.391927719,8.56303215,1245.609985,4.420000076,40.04029465,15.12821198,135.5101318,9.223871231,9.94701767,48.20172501,7.436768532,126.7997818,112.7058487,3.299999952,16.67421532,44.00731659,98.45484924,41.01999664,28.1719017,63.58488083,21.71886063,48.05708694,107.0187225,347.6099854,79.22551727,8.875704765,5.278625965,79.57550049,257.0168152,47.17782974,9.967988968,39.22114944,61.60184479,18.33260155,12.93000031,191.7662201,6.079999924,50.09616089,6.858073235,60.4487114,60.78209686,43.31572723,161.4777374,71.36601257,5.429999828,29.60216331,22.56999969,78.57192993,40.07522583,31.84000015,111.22332,49.49211121,55.44687653,28.96884346,74.42001343,38.15999985,108.8011856
2018/8/9,49.96392822,47.78601837,177.1900024,219.8899994,1264.459961,183.0899963,87.75,4.819874763,1898.52002,138.4590454,352.4500122,139.7527924,203.8719635,69.93818665,38.32555771,332.4564209,30.5775547,19.10000038,65.86214447,56.78184128,69.05386353,91.91999817,305.1700134,9.842494965,177.7299957,69.39627075,214.6184235,11.46503925,18.27194023,65.40755463,6.920565605,9.899999619,44.07469559,127.8199997,14.04974174,70.3901062,16.06038857,8.976370811,14.92222214,239.5937958,18.70999908,12.25333309,33.5134201,4.180037022,8.515982628,1249.099976,4.460000038,39.54492188,14.98709106,134.9972687,9.700454712,10.01892281,48.37539291,7.282478809,126.8287659,111.8351135,3.24000001,16.69282532,44.19802856,98.37783813,40.79743958,28.32760239,63.45523071,21.31593323,47.40507126,107.1946487,349.3599854,79.9734726,8.825081825,5.24924612,79.21105194,255.0674438,47.32406998,9.940015793,38.83282852,61.52620697,18.24741936,12.40999985,190.3875732,6.079999924,50.45573044,6.918361664,60.43954849,59.85768509,43.25104523,161.8624725,71.74868774,5.420000076,29.72108078,22.32999992,78.79127502,39.95109177,31.95999908,109.4806747,49.78323746,55.14492416,29.18921089,74.04206085,48.33000183,108.0877304
